"sim_geno","sim_phen"
"70373",1,1
"70374",1,1
"70375",1,1
"70376",1,1
"70377",1,1
"70378",1,1
"70379",1,1
"70380",1,1
"70381",1,1
"70382",1,1
"70383",1,1
"70384",1,1
"70385",1,1
"70386",1,1
"70387",1,1
"70388",1,0
"70389",1,1
"70390",1,1
"70391",1,1
"70392",1,1
"70393",1,1
"70394",1,1
"70395",1,1
"70396",1,0
"70397",1,1
"70398",1,0
"70399",1,0
"70400",1,1
"70401",1,1
"70402",1,1
"70403",1,1
"70404",1,1
"70405",1,1
"70406",1,1
"70407",1,1
"70408",1,1
"70409",1,1
"70410",1,1
"70411",1,1
"70412",1,1
"70413",1,1
"70414",1,1
"70415",1,1
"70416",1,1
"70417",1,1
"70418",1,1
"70419",1,1
"70420",1,1
"70421",1,1
"70422",1,1
"70423",1,1
"70424",1,1
"70425",1,1
"70426",1,1
"70427",1,1
"70428",1,1
"70429",1,1
"70430",1,1
"70431",1,1
"70432",1,1
"70433",1,1
"70434",1,0
"70435",1,1
"70436",1,1
"70437",1,1
"70438",1,1
"70439",1,1
"70440",1,1
"70441",1,1
"70442",1,1
"70443",1,1
"70444",1,1
"70445",1,1
"70446",1,1
"70447",1,1
"70448",1,0
"70449",1,0
"70450",1,1
"70451",1,1
"70452",1,1
"70453",1,1
"70454",1,1
"70455",1,1
"70456",1,1
"70457",1,1
"70458",1,1
"70459",1,0
"70460",1,1
"70461",1,1
"70462",1,1
"70463",1,1
"70464",1,1
"70465",1,1
"70466",1,1
"70467",1,1
"70468",1,1
"70469",1,1
"70470",1,1
"70471",1,1
"70472",1,1
"70473",1,1
"70474",1,1
"70475",1,1
"70476",1,1
"70477",1,1
"70478",1,1
"70479",1,1
"70480",1,1
"70481",1,1
"70482",1,1
"70483",1,1
"70484",1,1
"70485",1,1
"70486",1,1
"70487",1,1
"70488",1,1
"70489",1,1
"70490",1,1
"70491",1,1
"70492",1,0
"70493",1,1
"70494",1,1
"70495",1,1
"70496",1,1
"70497",1,1
"70498",1,1
"70499",1,1
"70500",1,1
"70501",1,1
"70502",1,1
"70503",1,1
"70504",1,1
"70505",1,1
"70506",1,1
"70507",1,1
"70508",1,1
"70509",1,1
"70510",1,1
"70511",1,1
"70512",1,1
"70513",1,1
"70514",1,1
"70515",1,1
"70516",1,1
"70517",1,0
"70518",1,1
"70519",1,1
"70520",1,1
"70521",1,1
"70522",1,1
"70523",1,1
"70524",1,1
"70525",1,1
"70526",1,1
"70527",1,1
"70528",1,1
"70529",1,1
"70530",1,1
"70531",1,0
"70532",1,1
"70533",1,0
"70534",1,1
"70535",1,1
"70536",1,1
"70537",1,1
"70538",1,1
"70539",1,1
"70540",1,1
"70541",1,1
"70542",1,1
"70543",1,1
"70544",1,0
"70545",1,1
"70546",1,0
"70547",1,1
"70548",1,1
"70549",1,1
"70550",1,1
"70551",1,0
"70552",1,1
"70553",1,1
"70554",1,1
"70555",1,1
"70556",1,1
"70557",1,1
"70558",1,1
"70559",1,1
"70560",1,1
"70561",1,0
"70562",1,1
"70563",1,1
"70564",1,1
"70565",1,1
"70566",1,1
"70567",1,1
"70568",1,1
"70569",1,1
"70570",1,0
"70571",1,1
"70572",1,1
"70573",1,1
"70574",1,1
"70575",1,1
"70576",1,1
"70577",1,1
"70578",1,1
"70579",1,1
"70580",1,1
"70581",1,1
"70582",1,1
"70583",1,1
"70584",1,1
"70585",1,1
"70586",1,1
"70587",1,1
"70588",1,1
"70589",1,1
"70590",1,1
"70591",1,1
"70592",1,1
"70593",1,1
"70594",1,1
"70595",1,1
"70596",1,0
"70597",1,1
"70598",1,1
"70599",1,1
"70600",1,1
"70601",1,1
"70602",1,1
"70603",1,1
"70604",1,1
"70605",1,1
"70606",1,1
"70607",1,1
"70608",1,1
"70609",1,1
"70610",1,1
"70611",1,1
"70612",1,1
"70613",1,1
"70614",1,1
"70615",1,1
"70616",1,1
"70617",1,1
"70618",1,1
"70619",1,1
"70620",1,1
"70621",1,1
"70622",1,1
"70623",1,1
"70624",1,0
"70625",1,1
"70626",1,1
"70627",1,1
"70628",1,1
"70629",1,1
"70630",1,1
"70631",1,1
"70632",1,1
"70633",1,1
"70634",1,1
"70635",1,1
"70636",1,1
"70637",1,0
"70638",1,1
"70639",1,1
"70640",1,1
"70641",1,1
"70642",1,1
"70643",1,0
"70644",1,1
"70645",1,1
"70646",1,1
"70647",1,1
"70648",1,1
"70649",1,1
"70650",1,1
"70651",1,1
"70652",1,1
"70653",1,1
"70654",1,1
"70655",1,1
"70656",1,1
"70657",1,1
"70658",1,1
"70659",1,1
"70660",1,1
"70661",1,1
"70662",1,1
"70663",1,1
"70664",1,1
"70665",1,1
"70666",1,0
"70667",1,1
"70668",1,0
"70669",1,1
"70670",1,1
"70671",1,1
"70672",1,1
"70673",1,1
"70674",1,1
"70675",1,1
"70676",1,1
"70677",1,1
"70678",1,1
"70679",1,1
"70680",1,1
"70681",1,1
"70682",1,1
"70683",1,1
"70684",1,1
"70685",1,1
"70686",1,1
"70687",1,1
"70688",1,1
"70689",1,1
"70690",1,1
"70691",1,1
"70692",1,1
"70693",1,1
"70694",1,1
"70695",1,1
"70696",1,1
"70697",1,1
"70698",1,1
"70699",1,1
"70700",1,1
"70701",1,1
"70702",1,1
"70703",1,1
"70704",1,1
"70705",1,1
"70706",1,0
"70707",1,1
"70708",1,0
"70709",1,1
"70710",1,1
"70711",1,0
"70712",1,1
"70713",1,0
"70714",1,1
"70715",1,1
"70716",1,1
"70717",1,1
"70718",1,1
"70719",1,1
"70720",1,1
"70721",1,1
"70722",1,1
"70723",1,1
"70724",1,1
"70725",1,0
"70726",1,1
"70727",1,1
"70728",1,1
"70729",1,1
"70730",1,0
"70731",1,1
"70732",1,1
"70733",1,1
"70734",1,1
"70735",1,1
"70736",1,1
"70737",1,1
"70738",1,1
"70739",1,1
"70740",1,1
"70741",1,1
"70742",1,1
"70743",1,1
"70744",1,1
"70745",1,1
"70746",1,1
"70747",1,1
"70748",1,1
"70749",1,1
"70750",1,1
"70751",1,1
"70752",1,1
"70753",1,1
"70754",1,0
"70755",1,1
"70756",1,1
"70757",1,1
"70758",1,1
"70759",1,1
"70760",1,1
"70761",1,1
"70762",1,1
"70763",1,1
"70764",1,1
"70765",1,1
"70766",1,1
"70767",1,1
"70768",1,1
"70769",1,1
"70770",1,1
"70771",1,1
"70772",1,1
"70773",1,1
"70774",1,0
"70775",1,1
"70776",1,1
"70777",1,1
"70778",1,1
"70779",1,0
"70780",1,0
"70781",1,1
"70782",1,1
"70783",1,1
"70784",1,1
"70785",1,1
"70786",1,1
"70787",1,1
"70788",1,1
"70789",1,1
"70790",1,1
"70791",1,0
"70792",1,1
"70793",1,1
"70794",1,0
"70795",1,1
"70796",1,1
"70797",1,1
"70798",1,1
"70799",1,1
"70800",1,1
"70801",1,1
"70802",1,1
"70803",1,1
"70804",1,1
"70805",1,1
"70806",1,1
"70807",1,1
"70808",1,1
"70809",1,1
"70810",1,1
"70811",1,1
"70812",1,1
"70813",1,1
"70814",1,1
"70815",1,1
"70816",1,1
"70817",1,0
"70818",1,1
"70819",1,1
"70820",1,0
"70821",1,1
"70822",1,1
"70823",1,1
"70824",1,0
"70825",1,1
"70826",1,1
"70827",1,1
"70828",1,1
"70829",1,1
"70830",1,1
"70831",1,1
"70832",1,1
"70833",1,1
"70834",1,1
"70835",1,0
"70836",1,0
"70837",1,1
"70838",1,1
"70839",1,1
"70840",1,1
"70841",1,1
"70842",1,1
"70843",1,1
"70844",1,1
"70845",1,1
"70846",1,1
"70847",1,1
"70848",1,1
"70849",1,0
"70850",1,0
"70851",1,1
"70852",1,1
"70853",1,1
"70854",1,1
"70855",1,1
"70856",1,1
"70857",1,1
"70858",1,1
"70859",1,1
"70860",1,1
"70861",1,1
"70862",1,1
"70863",1,1
"70864",1,1
"70865",1,1
"70866",1,1
"70867",1,1
"70868",1,1
"70869",1,1
"70870",1,1
"70871",1,1
"70872",1,1
"70873",1,1
"70874",1,1
"70875",1,1
"70876",1,1
"70877",1,1
"70878",1,1
"70879",1,1
"70880",1,1
"70881",1,1
"70882",1,1
"70883",1,1
"70884",1,1
"70885",1,1
"70886",1,1
"70887",1,1
"70888",1,1
"70889",1,1
"70890",1,1
"70891",1,1
"70892",1,1
"70893",1,1
"70894",1,1
"70895",1,1
"70896",1,1
"70897",1,0
"70898",1,1
"70899",1,1
"70900",1,1
"70901",1,1
"70902",1,1
"70903",1,1
"70904",1,1
"70905",1,1
"70906",1,1
"70907",1,1
"70908",1,1
"70909",1,1
"70910",1,1
"70911",1,1
"70912",1,1
"70913",1,1
"70914",1,1
"70915",1,1
"70916",1,1
"70917",1,1
"70918",1,1
"70919",1,1
"70920",1,1
"70921",1,1
"70922",1,1
"70923",1,1
"70924",1,1
"70925",1,1
"70926",1,1
"70927",1,1
"70928",1,1
"70929",1,1
"70930",1,1
"70931",1,1
"70932",1,1
"70933",1,1
"70934",1,1
"70935",1,0
"70936",1,1
"70937",1,1
"70938",1,1
"70939",1,1
"70940",1,1
"70941",1,1
"70942",1,1
"70943",1,1
"70944",1,1
"70945",1,1
"70946",1,0
"70947",1,1
"70948",1,1
"70949",1,0
"70950",1,1
"70951",1,1
"70952",1,1
"70953",1,1
"70954",1,1
"70955",1,0
"70956",1,1
"70957",1,1
"70958",1,1
"70959",1,1
"70960",1,1
"70961",1,1
"70962",1,1
"70963",1,1
"70964",1,1
"70965",1,1
"70966",1,1
"70967",1,1
"70968",1,1
"70969",1,1
"70970",1,1
"70971",1,1
"70972",1,1
"70973",1,1
"70974",1,1
"70975",1,1
"70976",1,1
"70977",1,1
"70978",1,1
"70979",1,1
"70980",1,1
"70981",1,0
"70982",1,0
"70983",1,1
"70984",1,1
"70985",1,1
"70986",1,1
"70987",1,1
"70988",1,1
"70989",1,1
"70990",1,1
"70991",1,1
"70992",1,1
"70993",1,1
"70994",1,1
"70995",1,1
"70996",1,1
"70997",1,1
"70998",1,1
"70999",1,1
"71000",1,0
"71001",1,1
"71002",1,1
"71003",1,1
"71004",1,1
"71005",1,1
"71006",1,0
"71007",1,1
"71008",1,1
"71009",1,1
"71010",1,1
"71011",1,1
"71012",1,1
"71013",1,1
"71014",1,1
"71015",1,1
"71016",1,0
"71017",1,1
"71018",1,1
"71019",1,0
"71020",1,1
"71021",1,1
"71022",1,0
"71023",1,1
"71024",1,1
"71025",1,1
"71026",1,1
"71027",1,1
"71028",1,1
"71029",1,1
"71030",1,1
"71031",1,1
"71032",1,1
"71033",1,0
"71034",1,1
"71035",1,1
"71036",1,1
"71037",1,1
"71038",1,0
"71039",1,1
"71040",1,1
"71041",1,1
"71042",1,1
"71043",1,1
"71044",1,1
"71045",1,1
"71046",1,1
"71047",1,1
"71048",1,1
"71049",1,1
"71050",1,1
"71051",1,1
"71052",1,1
"71053",1,0
"71054",1,1
"71055",1,1
"71056",1,1
"71057",1,1
"71058",1,1
"71059",1,1
"71060",1,1
"71061",1,0
"71062",1,1
"71063",1,1
"71064",1,1
"71065",1,1
"71066",1,0
"71067",1,1
"71068",1,1
"71069",1,0
"71070",1,1
"71071",1,1
"71072",1,1
"71073",1,1
"71074",1,1
"71075",1,1
"71076",1,1
"71077",1,1
"71078",1,1
"71079",1,1
"71080",1,1
"71081",1,0
"71082",1,1
"71083",1,1
"71084",1,0
"71085",1,1
"71086",1,1
"71087",1,1
"71088",1,1
"71089",1,1
"71090",1,1
"71091",1,1
"71092",1,1
"71093",1,1
"71094",1,1
"71095",1,1
"71096",1,1
"71097",1,1
"71098",1,1
"71099",1,1
"71100",1,1
"71101",1,1
"71102",1,1
"71103",1,1
"71104",1,1
"71105",1,1
"71106",1,1
"71107",1,1
"71108",1,1
"71109",1,1
"71110",1,1
"71111",1,1
"71112",1,0
"71113",1,1
"71114",1,1
"71115",1,1
"71116",1,1
"71117",1,0
"71118",1,1
"71119",1,1
"71120",1,1
"71121",1,1
"71122",1,1
"71123",1,1
"71124",1,1
"71125",1,1
"71126",1,1
"71127",1,1
"71128",1,1
"71129",1,1
"71130",1,1
"71131",1,1
"71132",1,1
"71133",1,1
"71134",1,0
"71135",1,1
"71136",1,1
"71137",1,1
"71138",1,1
"71139",1,1
"71140",1,1
"71141",1,1
"71142",1,1
"71143",1,1
"71144",1,1
"71145",1,1
"71146",1,0
"71147",1,1
"71148",1,1
"71149",1,1
"71150",1,1
"71151",1,1
"71152",1,1
"71153",1,1
"71154",1,1
"71155",1,1
"71156",1,0
"71157",1,0
"71158",1,1
"71159",1,1
"71160",1,1
"71161",1,1
"71162",1,1
"71163",1,1
"71164",1,1
"71165",1,1
"71166",1,1
"71167",1,1
"71168",1,1
"71169",1,1
"71170",1,1
"71171",1,0
"71172",1,1
"71173",1,1
"71174",1,1
"71175",1,1
"71176",1,1
"71177",1,1
"71178",1,1
"71179",1,1
"71180",1,1
"71181",1,1
"71182",1,1
"71183",1,1
"71184",1,1
"71185",1,1
"71186",1,1
"71187",1,1
"71188",1,1
"71189",1,1
"71190",1,1
"71191",1,1
"71192",1,1
"71193",1,1
"71194",1,1
"71195",1,0
"71196",1,1
"71197",1,1
"71198",1,1
"71199",1,1
"71200",1,1
"71201",1,1
"71202",1,1
"71203",1,1
"71204",1,0
"71205",1,1
"71206",1,1
"71207",1,1
"71208",1,1
"71209",1,0
"71210",1,1
"71211",1,1
"71212",1,1
"71213",1,1
"71214",1,1
"71215",1,1
"71216",1,1
"71217",1,1
"71218",1,1
"71219",1,1
"71220",1,1
"71221",1,1
"71222",1,1
"71223",1,1
"71224",1,1
"71225",1,1
"71226",1,1
"71227",1,1
"71228",1,1
"71229",1,1
"71230",1,1
"71231",1,0
"71232",1,1
"71233",1,1
"71234",1,1
"71235",1,1
"71236",1,1
"71237",1,1
"71238",1,1
"71239",1,1
"71240",1,1
"71241",1,1
"71242",1,1
"71243",1,1
"71244",1,1
"71245",1,1
"71246",1,1
"71247",1,1
"71248",1,1
"71249",1,1
"71250",1,1
"71251",1,1
"71252",1,1
"71253",1,1
"71254",1,1
"71255",1,0
"71256",1,0
"71257",1,1
"71258",1,1
"71259",1,1
"71260",1,1
"71261",1,1
"71262",1,1
"71263",1,1
"71264",1,1
"71265",1,1
"71266",1,1
"71267",1,1
"71268",1,1
"71269",1,1
"71270",1,0
"71271",1,1
"71272",1,1
"71273",1,1
"71274",1,1
"71275",1,1
"71276",1,1
"71277",1,1
"71278",1,1
"71279",1,1
"71280",1,1
"71281",1,1
"71282",1,1
"71283",1,0
"71284",1,1
"71285",1,1
"71286",1,1
"71287",1,1
"71288",1,1
"71289",1,1
"71290",1,1
"71291",1,1
"71292",1,1
"71293",1,1
"71294",1,1
"71295",1,0
"71296",1,1
"71297",1,1
"71298",1,1
"71299",1,1
"71300",1,0
"71301",1,1
"71302",1,1
"71303",1,1
"71304",1,1
"71305",1,1
"71306",1,1
"71307",1,1
"71308",1,1
"71309",1,1
"71310",1,1
"71311",1,1
"71312",1,1
"71313",1,1
"71314",1,0
"71315",1,1
"71316",1,1
"71317",1,1
"71318",1,1
"71319",1,1
"71320",1,1
"71321",1,1
"71322",1,1
"71323",1,1
"71324",1,1
"71325",1,1
"71326",1,1
"71327",1,1
"71328",1,1
"71329",1,1
"71330",1,1
"71331",1,1
"71332",1,1
"71333",1,1
"71334",1,1
"71335",1,1
"71336",1,1
"71337",1,1
"71338",1,1
"71339",1,0
"71340",1,1
"71341",1,1
"71342",1,1
"71343",1,1
"71344",1,0
"71345",1,1
"71346",1,1
"71347",1,1
"71348",1,1
"71349",1,1
"71350",1,1
"71351",1,1
"71352",1,1
"71353",1,1
"71354",1,1
"71355",1,1
"71356",1,1
"71357",1,1
"71358",1,1
"71359",1,1
"71360",1,1
"71361",1,1
"71362",1,1
"71363",1,1
"71364",1,1
"71365",1,1
"71366",1,1
"71367",1,1
"71368",1,1
"71369",1,1
"71370",1,1
"71371",1,1
"71372",1,1
"71373",1,1
"71374",1,1
"71375",1,1
"71376",1,1
"71377",1,1
"71378",1,1
"71379",1,1
"71380",1,1
"71381",1,1
"71382",1,1
"71383",1,1
"71384",1,1
"71385",1,1
"71386",1,0
"71387",1,1
"71388",1,0
"71389",1,1
"71390",1,1
"71391",1,1
"71392",1,0
"71393",1,1
"71394",1,1
"71395",1,1
"71396",1,1
"71397",1,1
"71398",1,1
"71399",1,1
"71400",1,1
"71401",1,1
"71402",1,0
"71403",1,1
"71404",1,1
"71405",1,1
"71406",1,1
"71407",1,1
"71408",1,1
"71409",1,1
"71410",1,1
"71411",1,1
"71412",1,1
"71413",1,1
"71414",1,1
"71415",1,1
"71416",1,1
"71417",1,1
"71418",1,1
"71419",1,1
"71420",1,1
"71421",1,1
"71422",1,1
"71423",1,1
"71424",1,1
"71425",1,0
"71426",1,0
"71427",1,1
"71428",1,1
"71429",1,1
"71430",1,1
"71431",1,1
"71432",1,1
"71433",1,1
"71434",1,0
"71435",1,1
"71436",1,1
"71437",1,1
"71438",1,1
"71439",1,1
"71440",1,0
"71441",1,1
"71442",1,1
"71443",1,1
"71444",1,1
"71445",1,1
"71446",1,1
"71447",1,1
"71448",1,1
"71449",1,1
"71450",1,1
"71451",1,1
"71452",1,1
"71453",1,1
"71454",1,1
"71455",1,1
"71456",1,1
"71457",1,1
"71458",1,1
"71459",1,1
"71460",1,1
"71461",1,1
"71462",1,1
"71463",1,1
"71464",1,1
"71465",1,1
"71466",1,0
"71467",1,1
"71468",1,0
"71469",1,1
"71470",1,1
"71471",1,1
"71472",1,1
"71473",1,1
"71474",1,1
"71475",1,1
"71476",1,1
"71477",1,1
"71478",1,1
"71479",1,1
"71480",1,1
"71481",1,1
"71482",1,1
"71483",1,1
"71484",1,1
"71485",1,1
"71486",1,0
"71487",1,1
"71488",1,1
"71489",1,1
"71490",1,1
"71491",1,1
"71492",1,1
"71493",1,1
"71494",1,1
"71495",1,1
"71496",1,1
"71497",1,1
"71498",1,1
"71499",1,1
"71500",1,1
"71501",1,1
"71502",1,1
"71503",1,1
"71504",1,0
"71505",1,1
"71506",1,1
"71507",1,1
"71508",1,1
"71509",1,1
"71510",1,1
"71511",1,1
"71512",1,1
"71513",1,1
"71514",1,1
"71515",1,1
"71516",1,1
"71517",1,1
"71518",1,1
"71519",1,1
"71520",1,1
"71521",1,1
"71522",1,1
"71523",1,1
"71524",1,1
"71525",1,1
"71526",1,0
"71527",1,1
"71528",1,0
"71529",1,1
"71530",1,1
"71531",1,1
"71532",1,1
"71533",1,1
"71534",1,1
"71535",1,1
"71536",1,1
"71537",1,1
"71538",1,1
"71539",1,1
"71540",1,1
"71541",1,1
"71542",1,1
"71543",1,1
"71544",1,1
"71545",1,1
"71546",1,1
"71547",1,1
"71548",1,1
"71549",1,1
"71550",1,1
"71551",1,1
"71552",1,1
"71553",1,1
"71554",1,1
"71555",1,1
"71556",1,1
"71557",1,1
"71558",1,1
"71559",1,1
"71560",1,1
"71561",1,1
"71562",1,1
"71563",1,1
"71564",1,1
"71565",1,1
"71566",1,1
"71567",1,1
"71568",1,1
"71569",1,1
"71570",1,1
"71571",1,1
"71572",1,1
"71573",1,1
"71574",1,1
"71575",1,1
"71576",1,1
"71577",1,1
"71578",1,1
"71579",1,1
"71580",1,1
"71581",1,1
"71582",1,1
"71583",1,1
"71584",1,0
"71585",1,1
"71586",1,1
"71587",1,1
"71588",1,1
"71589",1,1
"71590",1,1
"71591",1,1
"71592",1,0
"71593",1,1
"71594",1,1
"71595",1,1
"71596",1,1
"71597",1,1
"71598",1,1
"71599",1,1
"71600",1,1
"71601",1,1
"71602",1,1
"71603",1,1
"71604",1,1
"71605",1,1
"71606",1,1
"71607",1,1
"71608",1,1
"71609",1,1
"71610",1,1
"71611",1,1
"71612",1,1
"71613",1,1
"71614",1,1
"71615",1,1
"71616",1,1
"71617",1,1
"71618",1,1
"71619",1,1
"71620",1,1
"71621",1,1
"71622",1,1
"71623",1,1
"71624",1,1
"71625",1,1
"71626",1,1
"71627",1,1
"71628",1,1
"71629",1,1
"71630",1,1
"71631",1,1
"71632",1,0
"71633",1,1
"71634",1,1
"71635",1,1
"71636",1,1
"71637",1,1
"71638",1,1
"71639",1,0
"71640",1,1
"71641",1,1
"71642",1,1
"71643",1,1
"71644",1,1
"71645",1,1
"71646",1,1
"71647",1,1
"71648",1,1
"71649",1,0
"71650",1,1
"71651",1,1
"71652",1,0
"71653",1,1
"71654",1,1
"71655",1,1
"71656",1,0
"71657",1,1
"71658",1,1
"71659",1,1
"71660",1,1
"71661",1,1
"71662",1,1
"71663",1,1
"71664",1,1
"71665",1,1
"71666",1,1
"71667",1,1
"71668",1,1
"71669",1,1
"71670",1,1
"71671",1,1
"71672",1,1
"71673",1,1
"71674",1,1
"71675",1,1
"71676",1,1
"71677",1,1
"71678",1,1
"71679",1,1
"71680",1,1
"71681",1,1
"71682",1,1
"71683",1,1
"71684",1,1
"71685",1,1
"71686",1,1
"71687",1,1
"71688",1,0
"71689",1,1
"71690",1,1
"71691",1,1
"71692",1,1
"71693",1,1
"71694",1,1
"71695",1,0
"71696",1,1
"71697",1,0
"71698",1,1
"71699",1,1
"71700",1,1
"71701",1,1
"71702",1,1
"71703",1,0
"71704",1,1
"71705",1,1
"71706",1,1
"71707",1,1
"71708",1,1
"71709",1,1
"71710",1,1
"71711",1,1
"71712",1,1
"71713",1,0
"71714",1,1
"71715",1,1
"71716",1,1
"71717",1,1
"71718",1,1
"71719",1,1
"71720",1,1
"71721",1,1
"71722",1,1
"71723",1,1
"71724",1,1
"71725",1,1
"71726",1,1
"71727",1,1
"71728",1,1
"71729",1,1
"71730",1,1
"71731",1,1
"71732",1,1
"71733",1,1
"71734",1,1
"71735",1,1
"71736",1,1
"71737",1,1
"71738",1,1
"71739",1,0
"71740",1,1
"71741",1,1
"71742",1,1
"71743",1,1
"71744",1,1
"71745",1,1
"71746",1,1
"71747",1,1
"71748",1,1
"71749",1,1
"71750",1,1
"71751",1,1
"71752",1,1
"71753",1,1
"71754",1,1
"71755",1,1
"71756",1,1
"71757",1,1
"71758",1,1
"71759",1,1
"71760",1,1
"71761",1,1
"71762",1,1
"71763",1,1
"71764",1,1
"71765",1,1
"71766",1,1
"71767",1,1
"71768",1,1
"71769",1,1
"71770",1,1
"71771",1,1
"71772",1,1
"71773",1,1
"71774",1,1
"71775",1,0
"71776",1,1
"71777",1,1
"71778",1,1
"71779",1,1
"71780",1,1
"71781",1,1
"71782",1,1
"71783",1,1
"71784",1,1
"71785",1,1
"71786",1,1
"71787",1,1
"71788",1,1
"71789",1,1
"71790",1,1
"71791",1,1
"71792",1,1
"71793",1,1
"71794",1,1
"71795",1,1
"71796",1,1
"71797",1,1
"71798",1,1
"71799",1,1
"71800",1,1
"71801",1,1
"71802",1,1
"71803",1,1
"71804",1,1
"71805",1,1
"71806",1,1
"71807",1,0
"71808",1,1
"71809",1,1
"71810",1,1
"71811",1,1
"71812",1,0
"71813",1,1
"71814",1,1
"71815",1,1
"71816",1,1
"71817",1,1
"71818",1,1
"71819",1,1
"71820",1,1
"71821",1,1
"71822",1,1
"71823",1,1
"71824",1,1
"71825",1,1
"71826",1,1
"71827",1,1
"71828",1,1
"71829",1,1
"71830",1,1
"71831",1,1
"71832",1,1
"71833",1,1
"71834",1,1
"71835",1,1
"71836",1,1
"71837",1,1
"71838",1,1
"71839",1,1
"71840",1,1
"71841",1,1
"71842",1,1
"71843",1,1
"71844",1,1
"71845",1,1
"71846",1,1
"71847",1,1
"71848",1,1
"71849",1,1
"71850",1,1
"71851",1,1
"71852",1,1
"71853",1,1
"71854",1,1
"71855",1,1
"71856",1,1
"71857",1,1
"71858",1,1
"71859",1,1
"71860",1,1
"71861",1,0
"71862",1,1
"71863",1,1
"71864",1,0
"71865",1,1
"71866",1,1
"71867",1,1
"71868",1,1
"71869",1,1
"71870",1,1
"71871",1,1
"71872",1,0
"71873",1,1
"71874",1,1
"71875",1,1
"71876",1,1
"71877",1,1
"71878",1,1
"71879",1,1
"71880",1,1
"71881",1,1
"71882",1,1
"71883",1,1
"71884",1,1
"71885",1,1
"71886",1,1
"71887",1,1
"71888",1,1
"71889",1,1
"71890",1,1
"71891",1,1
"71892",1,1
"71893",1,1
"71894",1,1
"71895",1,1
"71896",1,1
"71897",1,1
"71898",1,1
"71899",1,1
"71900",1,1
"71901",1,1
"71902",1,1
"71903",1,1
"71904",1,1
"71905",1,1
"71906",1,1
"71907",1,1
"71908",1,1
"71909",1,1
"71910",1,1
"71911",1,1
"71912",1,1
"71913",1,1
"71914",1,1
"71915",1,1
"71916",1,1
"71917",1,1
"71918",1,1
"71919",1,1
"71920",1,1
"71921",1,1
"71922",1,1
"71923",1,1
"71924",1,1
"71925",1,1
"71926",1,1
"71927",1,0
"71928",1,1
"71929",1,1
"71930",1,1
"71931",1,1
"71932",1,1
"71933",1,1
"71934",1,1
"71935",1,0
"71936",1,1
"71937",1,1
"71938",1,1
"71939",1,1
"71940",1,1
"71941",1,1
"71942",1,1
"71943",1,1
"71944",1,1
"71945",1,1
"71946",1,1
"71947",1,1
"71948",1,1
"71949",1,1
"71950",1,1
"71951",1,1
"71952",1,1
"71953",1,1
"71954",1,1
"71955",1,1
"71956",1,0
"71957",1,1
"71958",1,1
"71959",1,1
"71960",1,0
"71961",1,0
"71962",1,1
"71963",1,1
"71964",1,0
"71965",1,1
"71966",1,1
"71967",1,1
"71968",1,1
"71969",1,1
"71970",1,1
"71971",1,0
"71972",1,1
"71973",1,1
"71974",1,1
"71975",1,1
"71976",1,1
"71977",1,1
"71978",1,1
"71979",1,1
"71980",1,1
"71981",1,1
"71982",1,1
"71983",1,1
"71984",1,1
"71985",1,1
"71986",1,0
"71987",1,1
"71988",1,1
"71989",1,0
"71990",1,1
"71991",1,1
"71992",1,1
"71993",1,0
"71994",1,1
"71995",1,1
"71996",1,1
"71997",1,1
"71998",1,1
"71999",1,1
"72000",1,1
"72001",1,1
"72002",1,1
"72003",1,1
"72004",1,1
"72005",1,1
"72006",1,0
"72007",1,1
"72008",1,1
"72009",1,1
"72010",1,1
"72011",1,1
"72012",1,1
"72013",1,1
"72014",1,1
"72015",1,1
"72016",1,1
"72017",1,1
"72018",1,1
"72019",1,0
"72020",1,1
"72021",1,1
"72022",1,1
"72023",1,1
"72024",1,1
"72025",1,1
"72026",1,1
"72027",1,0
"72028",1,1
"72029",1,1
"72030",1,1
"72031",1,1
"72032",1,1
"72033",1,1
"72034",1,0
"72035",1,1
"72036",1,1
"72037",1,1
"72038",1,1
"72039",1,1
"72040",1,1
"72041",1,1
"72042",1,1
"72043",1,1
"72044",1,1
"72045",1,1
"72046",1,1
"72047",1,1
"72048",1,0
"72049",1,1
"72050",1,1
"72051",1,1
"72052",1,1
"72053",1,1
"72054",1,1
"72055",1,1
"72056",1,1
"72057",1,1
"72058",1,1
"72059",1,1
"72060",1,1
"72061",1,1
"72062",1,1
"72063",1,0
"72064",1,1
"72065",1,1
"72066",1,1
"72067",1,1
"72068",1,1
"72069",1,1
"72070",1,1
"72071",1,1
"72072",1,1
"72073",1,1
"72074",1,1
"72075",1,1
"72076",1,1
"72077",1,1
"72078",1,1
"72079",1,1
"72080",1,1
"72081",1,1
"72082",1,1
"72083",1,1
"72084",1,1
"72085",1,1
"72086",1,1
"72087",1,1
"72088",1,1
"72089",1,1
"72090",1,0
"72091",1,1
"72092",1,1
"72093",1,1
"72094",1,1
"72095",1,1
"72096",1,1
"72097",1,1
"72098",1,1
"72099",1,0
"72100",1,0
"72101",1,1
"72102",1,1
"72103",1,1
"72104",1,1
"72105",1,1
"72106",1,1
"72107",1,1
"72108",1,0
"72109",1,1
"72110",1,1
"72111",1,1
"72112",1,1
"72113",1,1
"72114",1,1
"72115",1,1
"72116",1,1
"72117",1,1
"72118",1,1
"72119",1,1
"72120",1,1
